contest-tmp2m-14d__tmp2m,index
24.835238653188796,381412
24.733524869488647,381413
24.642380335740185,381414
24.644611436783322,381415
24.628905979008803,381416
24.823254311334708,381417
24.810849785114485,381418
24.714881223637022,381419
24.47552673265435,381420
24.349760992386106,381421
24.0313552499345,381422
23.75873425501227,381423
23.60100421361753,381424
23.477907747280305,381425
23.08543427146562,381426
22.822062870151477,381427
22.92761336225364,381428
22.760817317373927,381429
21.765451129221226,381430
21.23945040392544,381431
21.246109092818653,381432
20.745052255476743,381433
20.865809351660708,381434
20.744904727777392,381435
20.07155315156936,381436
20.05990157174269,381437
19.895115315120798,381438
20.11483489709154,381439
20.055527493517047,381440
20.125853964730563,381441
19.882384414421324,381442
19.24434909906359,381443
19.177645042283082,381444
19.36770615954601,381445
19.465520140961623,381446
19.417633039408987,381447
19.431265482726353,381448
19.764613898194778,381449
19.90552315097724,381450
20.25895967590919,381451
20.14147121861791,381452
20.070051813625582,381453
19.82749168120886,381454
19.844036516329805,381455
19.302137239848793,381456
18.81211253128573,381457
18.374367839714438,381458
18.450147519632694,381459
17.87859115396813,381460
17.44243536102922,381461
17.163216167833347,381462
16.385804257189132,381463
15.287122072820708,381464
14.842138694593846,381465
13.961543420050763,381466
13.04760752862003,381467
26.560375797090913,381468
26.451181943843256,381469
26.372398489565164,381470
26.290466790355502,381471
26.20185532066326,381472
25.880293856674527,381473
25.732199989661524,381474
25.59814102876416,381475
25.55778474248862,381476
25.621596761028858,381477
25.675717041318066,381478
25.85943292621633,381479
25.78889001479063,381480
25.554835726949143,381481
25.217394949386424,381482
25.013320481311887,381483
24.658138570421954,381484
24.42483221850477,381485
24.04159749310237,381486
23.309950377582105,381487
23.41906659491533,381488
23.15641733128151,381489
23.076902673288902,381490
22.069922315608515,381491
21.463461374048432,381492
21.338275109094205,381493
21.400841035806792,381494
20.939365712319564,381495
20.950511647471846,381496
20.29930033844434,381497
20.254754943678332,381498
20.134528805069344,381499
20.328382510304486,381500
20.24562478502083,381501
20.288654313904853,381502
20.20832208374489,381503
19.667331177487803,381504
19.626455226306778,381505
19.746128287329803,381506
19.866829381624882,381507
19.939583951567585,381508
19.8086433090853,381509
20.119979805950585,381510
20.193716679616795,381511
20.18828924883856,381512
20.111634578068333,381513
20.075326359024494,381514
19.82966092947693,381515
19.714135997377596,381516
19.634137017703367,381517
19.233391742603036,381518
19.06900951142329,381519
18.9666236588375,381520
18.448058237810095,381521
18.09946867240706,381522
17.703061617488302,381523
17.072250686968403,381524
16.42699823351785,381525
15.18110277376794,381526
14.681911574795375,381527
14.01539899558587,381528
26.364449850583984,381529
26.31649919281188,381530
26.169856666062987,381531
26.19197254023163,381532
26.102979965817358,381533
25.75580938172145,381534
25.633544631683495,381535
25.4833710310405,381536
25.436833606318356,381537
25.568733939726094,381538
25.599135999381716,381539
25.555554743285548,381540
25.658226126428794,381541
25.23681457066671,381542
25.027945528319012,381543
24.858573614132613,381544
24.6200303158283,381545
24.358596475629597,381546
24.002285831723096,381547
23.705505054883943,381548
23.349705653042868,381549
23.215219921082458,381550
22.890961024108535,381551
22.323970448590913,381552
21.759833503201627,381553
21.57663359422716,381554
21.52492202605101,381555
21.17654672118124,381556
21.049603177088642,381557
20.485643743386973,381558
20.280893701933916,381559
20.247958588651123,381560
20.461161497086913,381561
20.3615320916101,381562
20.397561980542154,381563
20.300481882964903,381564
19.783072320344033,381565
19.721534428427887,381566
19.815137378315903,381567
19.92329028068579,381568
19.866875390826415,381569
19.84515239001954,381570
20.157936430766405,381571
20.18724662742502,381572
20.218234529435744,381573
20.21236497827297,381574
20.17175049129928,381575
20.082316671781015,381576
19.946233926565256,381577
19.842205490787336,381578
19.16457377532267,381579
19.135818740279763,381580
19.06051785075321,381581
18.428623159861505,381582
18.105494853667814,381583
17.868470399739948,381584
17.213128185768905,381585
16.680209626379096,381586
15.638149677833303,381587
15.168217090801193,381588
14.222438294248523,381589
26.564967900160205,381590
26.469165783222422,381591
26.484703227562267,381592
26.61700484711897,381593
26.235353791453917,381594
26.07182330700895,381595
25.82343754564389,381596
25.702982159011697,381597
25.571571270063767,381598
25.62767224515092,381599
25.931072817971717,381600
25.899505612455968,381601
25.881744514278495,381602
25.606695507630057,381603
25.490773217930872,381604
25.12179720532069,381605
24.776006133521733,381606
24.318371529587928,381607
23.877877177067163,381608
23.695481365281942,381609
23.187715162973625,381610
23.235436719655365,381611
22.89174567565608,381612
22.484385371809466,381613
21.84725946053496,381614
21.502524712550144,381615
21.439118398808098,381616
21.017390759062657,381617
21.033744514256504,381618
20.713236022813057,381619
20.322211088265703,381620
20.204455717010504,381621
20.413073593016968,381622
20.34942719869732,381623
20.40538491142068,381624
20.50603069942502,381625
19.963420266972243,381626
19.86745453343517,381627
19.97978602871622,381628
20.16435382265064,381629
20.153375962738632,381630
20.086490827427138,381631
20.44478450719928,381632
20.518862768350953,381633
20.470411649317377,381634
20.364820160935906,381635
20.37528313832881,381636
20.201952553809548,381637
19.989576970896245,381638
19.626445318422345,381639
19.047708908371902,381640
18.830617568492663,381641
18.871921644743736,381642
18.322226852432983,381643
18.10513060575847,381644
17.73246689619177,381645
17.22200319913641,381646
16.84795682629505,381647
15.83403257978328,381648
15.30656991496261,381649
14.676075002538683,381650
26.294160093715,381651
26.312971845097977,381652
26.27782483567762,381653
26.4372443719898,381654
26.338575819455126,381655
25.92117177275883,381656
25.726592041073882,381657
25.390929065739094,381658
25.25031739982267,381659
25.253002450073392,381660
25.43278324693199,381661
25.768933685933256,381662
25.64964818636854,381663
25.365620229409163,381664
25.233646410544942,381665
24.828903561858926,381666
24.30451954709481,381667
24.19167298166623,381668
23.593491158272315,381669
23.34658366964178,381670
23.13557389211548,381671
23.122665575332377,381672
22.940586101731967,381673
22.521129179113444,381674
21.80343335547304,381675
21.49911633595561,381676
21.410194770952195,381677
20.800854412354983,381678
20.917162213160076,381679
20.716258221798014,381680
20.15175053652053,381681
20.097190980927554,381682
20.248684951154615,381683
20.303989805620482,381684
20.430416988325067,381685
20.403044602294813,381686
20.06719840397069,381687
19.82132799827985,381688
19.97980144056269,381689
20.090354551224124,381690
20.122760549741855,381691
20.05069915525501,381692
20.46764776389787,381693
20.51584412618284,381694
20.483792151158795,381695
20.37385634449697,381696
20.43238605610923,381697
20.110620915416824,381698
20.127943895890255,381699
19.73028928763825,381700
19.003156602534208,381701
18.926605378392438,381702
18.959655478267806,381703
18.383870068572595,381704
18.149482325292546,381705
17.654446946830028,381706
17.33342119034984,381707
17.238453281212152,381708
15.914462174501587,381709
15.470725334941578,381710
14.894188616753855,381711
26.253251922423594,381712
26.1333116159044,381713
26.272970287569123,381714
26.37175892113529,381715
26.24620954142764,381716
25.73023621313696,381717
25.388552413714613,381718
25.267118223741818,381719
25.237643863184168,381720
25.093760367385137,381721
25.25893756637126,381722
25.57001669130808,381723
25.34822013411093,381724
25.31084999492039,381725
24.979742421220898,381726
24.559334248934128,381727
23.969264248963498,381728
23.62372395149307,381729
23.211266931521315,381730
22.79137171134341,381731
22.846847327915324,381732
22.489574183990804,381733
22.617093308963724,381734
22.16495091820758,381735
21.358345055169956,381736
21.153161843603286,381737
20.413852581540787,381738
20.541325144215374,381739
19.94659395706597,381740
20.35978451653802,381741
19.903766441530237,381742
19.766109740535832,381743
20.000280162115644,381744
19.88979542752623,381745
19.980300412705056,381746
19.99473157541972,381747
19.68693611674648,381748
19.437511332736314,381749
19.5106135828674,381750
19.736994262166665,381751
19.736563205500694,381752
19.67092684240558,381753
19.987404894067602,381754
19.831885708888848,381755
19.92368259735001,381756
19.93772627520772,381757
19.893261580001514,381758
19.780999169703172,381759
19.520439094613003,381760
19.455029844782192,381761
18.52931042192765,381762
18.593322132725753,381763
18.767341297026192,381764
18.026874993528534,381765
17.631520432359025,381766
17.412485761281886,381767
16.958526566063213,381768
16.398513429641056,381769
15.885387113244768,381770
15.404689241077667,381771
14.321589600405058,381772
18.40450146481113,381773
18.421555665993893,381774
18.740196401119785,381775
18.766095810134058,381776
19.00881609003089,381777
19.040209644293483,381778
19.331515554039612,381779
19.691366351074187,381780
19.523924152467565,381781
19.437712217265805,381782
19.578849302629003,381783
19.81396162885909,381784
19.965519814503423,381785
20.30855063075861,381786
20.21413445648146,381787
20.152145509619984,381788
20.371593568267883,381789
19.760998262877422,381790
19.422756910321073,381791
18.89525092115673,381792
19.00924243225232,381793
18.82454906658708,381794
18.404831690603533,381795
18.504698892277112,381796
18.65727729019746,381797
18.235274571836698,381798
17.89187982470247,381799
16.931855705247116,381800
16.783470823713635,381801
16.719279662481636,381802
16.887931084065013,381803
16.985710708401236,381804
17.680640829135996,381805
17.65842019505214,381806
17.64334994843785,381807
17.626159809194533,381808
17.538032413910795,381809
17.66774764323117,381810
17.561386416916733,381811
17.629470800680114,381812
17.458908764625555,381813
17.554999028147453,381814
17.641869677869337,381815
17.5853640723159,381816
17.85416880233872,381817
17.707987815493098,381818
17.395561222504565,381819
17.067053008040137,381820
16.66463346974396,381821
16.572450402686393,381822
16.628250690179144,381823
16.05438449791469,381824
16.091622440918613,381825
15.803378187329695,381826
15.550439805887349,381827
15.700784974367712,381828
15.770660935116082,381829
15.478266832147082,381830
15.231577304871552,381831
15.427808518405147,381832
14.9782304313036,381833
21.793077208789896,381834
21.745456214437098,381835
21.867616444457752,381836
22.075532565934694,381837
22.447934735580482,381838
22.062641442324868,381839
22.224561947397554,381840
22.524801544678127,381841
22.274387190264306,381842
21.989989000795823,381843
22.241037333006012,381844
22.207933639427875,381845
22.517576701963137,381846
23.056984453470136,381847
23.126496888046617,381848
22.971273731712856,381849
22.924230017518102,381850
22.726690518708136,381851
22.04847377103684,381852
20.989071859906495,381853
21.066218767623795,381854
20.772602171369417,381855
20.5245276477012,381856
19.867961670104172,381857
19.845543012738247,381858
20.084100126578345,381859
19.158941706010246,381860
18.625630713689375,381861
18.41365649962104,381862
18.352685703858295,381863
17.844057482204725,381864
18.06102822523005,381865
18.190093947706842,381866
17.770765647608652,381867
17.775107588305488,381868
17.856150647643805,381869
17.569952192325637,381870
17.83743037357962,381871
17.705227427553965,381872
17.65218836379236,381873
17.586094663356825,381874
17.3519221457303,381875
17.52943686039186,381876
17.50196163418374,381877
17.642700486133606,381878
17.48614539000603,381879
17.175554711018226,381880
16.93058605667887,381881
16.581539182878707,381882
16.46335397244919,381883
15.70273429722675,381884
15.691601613474754,381885
15.741281651282023,381886
15.727361871275898,381887
15.733446398613621,381888
15.539482697409671,381889
15.776480436082416,381890
15.469099434304376,381891
14.623570907665039,381892
14.830698256501137,381893
14.33635039311688,381894
22.758270861008533,381895
22.400046668007846,381896
22.534856575295684,381897
22.477266880428147,381898
22.862986978396826,381899
23.228951636186657,381900
23.55990733345957,381901
23.668202542770043,381902
23.699116716653833,381903
23.379169225450237,381904
23.299816205835192,381905
23.2869934084262,381906
23.51423011701384,381907
24.173044071314404,381908
24.08090066477583,381909
24.064485881474823,381910
24.06255244409683,381911
23.623266895843543,381912
23.25211794628549,381913
22.178859576957564,381914
21.487533573706525,381915
21.551632327018226,381916
21.617746178142546,381917
21.30882551701452,381918
21.31004715439066,381919
20.505831710255833,381920
19.992815776606037,381921
19.697286816144462,381922
19.531337830153678,381923
18.94238272018482,381924
18.80754839837152,381925
18.940435516426867,381926
19.228291132820193,381927
19.011235384600273,381928
18.98178754688581,381929
19.030412005522443,381930
18.79756786851948,381931
19.007967238346154,381932
18.940286455522028,381933
18.88973975136746,381934
18.368236002563457,381935
18.282447558233617,381936
18.328810871806535,381937
18.389176883176614,381938
18.65961564427576,381939
18.197595388106265,381940
18.15423341311153,381941
17.862715623291816,381942
17.420396839580288,381943
16.61195720061395,381944
16.219007438258675,381945
16.012456363570355,381946
15.932469964984797,381947
16.089836996435352,381948
15.852625837089555,381949
15.600889906827572,381950
15.950812395126052,381951
15.143318475925422,381952
14.983138918877872,381953
15.104693644823692,381954
14.40005868676349,381955
24.600051701821933,381956
24.285329564996445,381957
24.267000979277128,381958
24.670352787400468,381959
24.85237786416632,381960
25.413735310669537,381961
25.815609288987496,381962
25.571509866315314,381963
25.45042511749456,381964
25.44745711590523,381965
25.411394763368172,381966
25.31245785809923,381967
25.50777388841782,381968
26.087679011906225,381969
25.922560060665646,381970
25.959653269921915,381971
25.845674096681087,381972
25.607448841254314,381973
24.585644816041494,381974
23.86476472117827,381975
22.983185646017496,381976
22.825416488681526,381977
23.324947764041866,381978
22.996322148131576,381979
22.691259998659568,381980
22.397195436124374,381981
21.556678140343664,381982
21.147123038489475,381983
21.19615757154355,381984
20.97927323091141,381985
20.17754348583056,381986
20.31677872409852,381987
20.6813984258785,381988
20.56214951670151,381989
20.65249239253992,381990
20.579254416458298,381991
20.036504275428015,381992
20.21832482547979,381993
20.336565049595446,381994
20.218991512911103,381995
19.74885588749372,381996
19.397954590359497,381997
19.357224188084512,381998
19.570904378304082,381999
19.709537003707833,382000
19.481551164183134,382001
19.324047471117485,382002
19.07570960493186,382003
18.73024841929589,382004
18.131296364783548,382005
17.43575644365888,382006
16.9463279675019,382007
16.867665622683646,382008
16.748431201402042,382009
16.90529256303796,382010
16.70753530694399,382011
16.70712902383906,382012
16.64687949484174,382013
15.92139332735783,382014
16.23381736753997,382015
15.706530391235743,382016
27.086207247522523,382017
27.073236117915748,382018
27.081121465166518,382019
27.127808639309343,382020
27.39807931670384,382021
27.66990010077184,382022
27.829116753970602,382023
27.85652435158119,382024
27.622595129647898,382025
27.347869320058695,382026
27.291175323790625,382027
27.40918385791464,382028
27.75901999041217,382029
27.94507899968723,382030
27.82074673295348,382031
27.8695933732902,382032
27.766968238792515,382033
27.100303897709935,382034
26.81108398787531,382035
25.95251374636052,382036
25.250888472268812,382037
25.286576196437792,382038
24.30363013666596,382039
24.030108275233445,382040
23.751705359544715,382041
23.737522606057148,382042
23.019895673301725,382043
22.959536502500043,382044
22.28430043097891,382045
22.173577932274696,382046
22.21803197636511,382047
22.439740192843864,382048
22.684213739397997,382049
22.66176016366309,382050
22.554232412505876,382051
22.587807646914094,382052
22.14980073715545,382053
22.219265573991326,382054
22.19675052706464,382055
22.100039423876794,382056
22.03045747955374,382057
21.66783993028936,382058
21.80390148583441,382059
21.755177709202574,382060
21.935413672723946,382061
22.042234478055647,382062
21.926650866033384,382063
21.571830529501085,382064
20.821185023719423,382065
20.58451248464886,382066
19.87077954709089,382067
18.908629392518097,382068
18.880790380168122,382069
18.385240664605277,382070
18.351003157331093,382071
18.32791524485818,382072
18.328431675711915,382073
18.135594582765155,382074
18.023984707717904,382075
17.519298352436785,382076
17.374876857266536,382077
28.164704273133758,382078
27.51922930309529,382079
27.50053559433735,382080
27.647483153417127,382081
27.74903412670873,382082
27.910844172053956,382083
27.9427927059994,382084
28.16770708632366,382085
27.833176524197953,382086
27.666033002357487,382087
27.27711498485583,382088
27.49394155739171,382089
27.62973126496557,382090
27.92911415466663,382091
27.908357236679212,382092
27.729076795854738,382093
27.73699775272884,382094
27.527125387686873,382095
27.064859841813043,382096
26.1347663479512,382097
25.296873322757886,382098
25.469410112979403,382099
24.757959035149153,382100
24.23431313814475,382101
23.773031765089392,382102
23.9898397268698,382103
23.262937036199844,382104
22.943110504139796,382105
22.331443130784386,382106
22.20914984521311,382107
22.43615868831189,382108
22.545348519066838,382109
22.87786212846905,382110
22.85808682045968,382111
22.950469407411887,382112
22.64166637128475,382113
22.604788632349887,382114
22.5802891485763,382115
22.722812385606623,382116
22.54601256810543,382117
22.555403115510963,382118
22.18956250861224,382119
22.263232743927276,382120
22.13108796937377,382121
22.175243391884255,382122
22.22673036801745,382123
22.293356939345756,382124
22.272645427498926,382125
21.317672333890904,382126
21.05090209640381,382127
20.6456220457896,382128
19.682684066049024,382129
19.21437535114755,382130
18.923965660422976,382131
18.737671812561466,382132
19.02589697311666,382133
18.627551176889007,382134
18.15221208363326,382135
18.142650148487654,382136
17.196750519218813,382137
17.309523698435758,382138
25.882005348127983,382139
25.38959884498374,382140
25.393070797446192,382141
25.194792103769338,382142
25.182263856394872,382143
25.241863932227304,382144
25.403752643686907,382145
25.57871821634724,382146
25.424021978643683,382147
25.042824505481345,382148
24.699391356361964,382149
24.701617493752117,382150
24.81060534783974,382151
24.81295576731518,382152
24.844138490058413,382153
24.73793199871579,382154
24.75897064370898,382155
24.425846568000587,382156
24.009206886968457,382157
23.58326736348149,382158
23.0709351597727,382159
23.211763055151067,382160
23.246431258630246,382161
22.652818734901963,382162
22.302196465111095,382163
22.2905384287925,382164
21.9126318884373,382165
21.139046279625447,382166
20.98914561000141,382167
20.56037582469379,382168
20.356777957877593,382169
20.68934642444389,382170
20.78684567196845,382171
20.84167988298774,382172
21.06610922576403,382173
20.8135594592518,382174
21.192984348027668,382175
21.23495868155399,382176
21.328150633978307,382177
21.190729775271713,382178
21.180664869783556,382179
20.99451398195304,382180
21.087010620081546,382181
21.066776734300333,382182
20.978995629677428,382183
20.992002734819508,382184
21.244175800855288,382185
20.94546320075364,382186
20.47062232680085,382187
19.66982117273232,382188
19.06029716229941,382189
18.56411320713392,382190
18.09985846120301,382191
18.212107302894545,382192
17.894288573132425,382193
17.55418409041912,382194
17.2989875059342,382195
17.30179275870105,382196
16.305998568025366,382197
16.639200771728174,382198
16.111491375121787,382199
21.399655856730348,382200
21.203931563298724,382201
20.850981200224936,382202
20.758234174294515,382203
21.044885543672983,382204
21.35661181989571,382205
21.379191264719967,382206
21.18522021423288,382207
21.19788530318658,382208
20.60623424600991,382209
20.51132576307223,382210
20.273820704190047,382211
20.201441124522418,382212
20.38002956334376,382213
20.2373167409841,382214
20.11201563175493,382215
20.042104288931828,382216
19.638580911757224,382217
19.420221946755834,382218
18.622556990234173,382219
18.372286449457103,382220
17.994490581027023,382221
18.529841787054924,382222
17.99277714844522,382223
17.840712688713403,382224
18.04150810399765,382225
17.384430465437454,382226
17.051862307071143,382227
16.678754267902494,382228
16.401568933346446,382229
16.22597527979252,382230
16.471130841952686,382231
16.505912579204463,382232
16.43168705895995,382233
16.7465356294653,382234
16.47912950494166,382235
16.81512918378045,382236
16.981776926289296,382237
16.948923354187993,382238
16.840169434043645,382239
16.80198803938973,382240
16.54327346926251,382241
16.539196641593144,382242
16.430059561618314,382243
16.419390942010086,382244
16.481238816848684,382245
16.527315355581845,382246
16.323643240519033,382247
16.050729195396617,382248
15.610888535092716,382249
14.972628333210483,382250
14.677806710141125,382251
14.7681175947248,382252
14.807945223503081,382253
14.24428745322486,382254
13.97478045848862,382255
13.953920940606336,382256
13.850616973985382,382257
12.71650971446324,382258
12.954889114282887,382259
12.08647225775919,382260
19.16430015086052,382261
19.002176873500353,382262
18.8247398759017,382263
18.64686083113028,382264
18.976076629912576,382265
18.95845855768756,382266
18.963229417538173,382267
18.578231602305163,382268
18.52809841265528,382269
18.06205477846892,382270
18.122218028849396,382271
17.882922918857176,382272
17.825186632613725,382273
17.703344566505557,382274
17.621091843259922,382275
17.406795983872023,382276
17.306034305781473,382277
17.047375590394445,382278
16.644041778936497,382279
16.505702055721844,382280
15.800982590523455,382281
15.720881228112704,382282
16.18472373684036,382283
16.020805328276182,382284
15.665839987314069,382285
15.71822059583543,382286
15.108042553110186,382287
14.820268080650747,382288
14.639881370808666,382289
14.30219755053663,382290
13.998297371859849,382291
14.137535389915612,382292
14.089789963244167,382293
14.007827479920632,382294
14.267933033247148,382295
14.102976680962701,382296
14.695890058143556,382297
14.793547481019662,382298
14.678528744404591,382299
14.653632576109107,382300
14.687403719347078,382301
14.318689640932906,382302
14.33507294694336,382303
14.286916891356508,382304
14.25009176004533,382305
14.33748905837144,382306
14.36137502329034,382307
14.199349367583821,382308
14.068531494581045,382309
13.918883340152338,382310
13.266290656653272,382311
13.100784311990134,382312
13.117342850302212,382313
13.041366471523784,382314
12.706950760369345,382315
12.096028358477339,382316
12.117508274854467,382317
11.748464418787371,382318
11.35013923127217,382319
10.969207601404491,382320
10.760641853638345,382321
19.535084479684457,382322
19.456727694529206,382323
19.348820501547625,382324
19.206159714234573,382325
19.403761773548666,382326
19.00156847775223,382327
18.828873588822866,382328
18.932329522738446,382329
18.983032711292168,382330
19.00135439549768,382331
18.70186486507138,382332
18.541363921781915,382333
18.393875748207375,382334
18.33502586473891,382335
18.17750947335959,382336
17.85472891376461,382337
17.63327568306969,382338
17.20629617273262,382339
16.616453953738713,382340
16.603029055365294,382341
15.961299834270372,382342
16.003855450145288,382343
16.582277309219137,382344
15.6988016935203,382345
15.488623559597906,382346
15.308756492312298,382347
14.867054672372596,382348
14.599227235035688,382349
14.442960668250436,382350
13.735041938572497,382351
13.772578432590814,382352
14.261887963882963,382353
14.131425092121212,382354
14.153532607567149,382355
14.354805382662498,382356
14.136632022558763,382357
14.731032709652848,382358
14.852426035688648,382359
14.820151294071088,382360
14.91587066402773,382361
14.918104159689754,382362
14.526625115146718,382363
14.556761508541554,382364
14.682860819839709,382365
14.77600091944737,382366
14.84059398740468,382367
14.877792937457485,382368
14.49337915989529,382369
14.343730849875103,382370
14.152906934833064,382371
13.41864449961044,382372
13.113090705492137,382373
12.782801500673921,382374
12.508318730300042,382375
12.307976735142924,382376
11.964839837527325,382377
11.751985481721254,382378
11.552201727207654,382379
10.6574725272015,382380
10.199002268283822,382381
9.974961546348299,382382
20.05520869060836,382383
19.774445081068617,382384
19.719818773803727,382385
19.67140573101156,382386
19.903030188650085,382387
19.38086629796075,382388
19.35581379373884,382389
19.37349532776233,382390
19.18142531760797,382391
19.370441739820627,382392
19.213669130739675,382393
18.908780947998743,382394
18.81949091459396,382395
18.767593039589304,382396
18.72596057626575,382397
18.420699195085597,382398
18.04053254326499,382399
17.485870478734835,382400
17.464100087282485,382401
16.82778170903748,382402
16.372036612910605,382403
16.05887804441608,382404
16.653360241079575,382405
15.55546911612538,382406
15.340626494827779,382407
15.40398835001707,382408
15.10310065821807,382409
14.267626985937996,382410
14.091059275299651,382411
14.107329738692776,382412
14.143933695330183,382413
14.022731421674456,382414
14.095995444526032,382415
14.323232160507164,382416
14.147748558658375,382417
13.982893749669365,382418
14.434979022081187,382419
14.719064028503006,382420
14.841667952599755,382421
14.843496721730368,382422
15.032253802549167,382423
14.514347323302133,382424
14.627213178145139,382425
14.734721690908367,382426
14.794402183334288,382427
14.762941787242394,382428
14.693846046368542,382429
14.622664958835443,382430
14.290261266727414,382431
14.35735796251016,382432
13.779706700236586,382433
13.427009730262476,382434
13.56854280864999,382435
12.89754661594699,382436
12.343153692400712,382437
12.583127236291695,382438
12.487014016088015,382439
11.861104471358994,382440
10.952455005502209,382441
10.541851586863544,382442
9.854855857255497,382443
18.804058139028868,382444
18.52343667642613,382445
18.552902157364883,382446
18.418275117283372,382447
18.431999845281368,382448
17.860158309769353,382449
17.898492577617898,382450
17.909164588555498,382451
17.905995103390655,382452
17.75589679010152,382453
17.58511327119828,382454
17.368341868949074,382455
17.281239217175408,382456
17.17365612492014,382457
17.031177640239505,382458
17.053437801991556,382459
16.4871439662675,382460
16.36032176218716,382461
16.251724078653822,382462
16.02415122130709,382463
15.763627075768985,382464
15.274035281236053,382465
14.804939424684706,382466
14.071800646835953,382467
14.052822304292697,382468
14.205753178317295,382469
13.747397769347378,382470
13.165457093440892,382471
12.810844773988023,382472
12.471151580341402,382473
12.558219453646497,382474
12.58321082404326,382475
12.515970172875747,382476
12.51209738457739,382477
12.561348690382898,382478
12.449094071111315,382479
12.347169373686398,382480
12.583242764185687,382481
12.615897079060176,382482
13.005437262952873,382483
13.05199080981259,382484
12.742400243316066,382485
12.959691354225043,382486
12.750335268693677,382487
12.756108513149847,382488
12.739509708824178,382489
12.861894279705359,382490
12.700055060814496,382491
12.333840404958746,382492
12.463684873072003,382493
12.165437743435087,382494
11.273298610398099,382495
11.648752333989258,382496
11.24164202444769,382497
10.804359976031703,382498
10.655152214734771,382499
10.454587623862558,382500
9.910464002549517,382501
9.466618968112666,382502
8.710220471875193,382503
7.985302361373005,382504
17.69931867318891,382505
17.50501811642126,382506
17.460882550328936,382507
17.31946046751788,382508
17.149491017011876,382509
16.91619703682266,382510
16.889575742141517,382511
16.736471681770183,382512
16.64305688568602,382513
16.458595465732593,382514
16.35293229242074,382515
16.41300200570586,382516
16.325734414320287,382517
16.15685905304383,382518
16.066689393067243,382519
15.86089531836166,382520
15.543545258733786,382521
15.468261011267012,382522
14.852725883563394,382523
14.737635597578063,382524
14.312448231254146,382525
13.88884901293108,382526
13.337090274549672,382527
12.831791866213058,382528
12.42631079007377,382529
12.355961734777953,382530
12.22666544819858,382531
11.489801995448277,382532
11.16364686785067,382533
11.072921558496883,382534
10.908668766414069,382535
11.139616718859042,382536
11.114436807503745,382537
10.905871820592589,382538
11.148246264443632,382539
11.062577604273972,382540
10.902220780690271,382541
11.01807512181566,382542
11.184376317467082,382543
11.608153967317522,382544
11.989765293892686,382545
11.55251141651269,382546
11.717042553020208,382547
11.547256981361926,382548
11.38240231855914,382549
11.272545559893919,382550
11.27473430221648,382551
11.153838315506555,382552
10.858725741221546,382553
10.472153942870046,382554
10.107728120017386,382555
10.211039784420771,382556
10.419183768887885,382557
10.045127076942933,382558
9.542707747860405,382559
9.49279735875951,382560
8.545777170673324,382561
8.356859578972726,382562
7.860837802262333,382563
7.177673553493594,382564
6.435655881515136,382565
20.788477125223306,382566
20.791852708530893,382567
20.391725462038938,382568
20.315922029788215,382569
19.903443118311316,382570
19.961129529638203,382571
19.932264523043944,382572
19.706439936922273,382573
19.650537542256785,382574
19.475040113478613,382575
19.53966391571317,382576
19.532028873279874,382577
19.20295385388524,382578
18.90544649420244,382579
18.819447239474105,382580
18.59529651600987,382581
18.544248108891196,382582
18.51632755218708,382583
17.909469888106624,382584
18.131958808735895,382585
17.99934756360075,382586
17.24263267451771,382587
16.553116711054347,382588
15.901008774334192,382589
15.834367137460944,382590
15.299981088582676,382591
15.106056989445786,382592
14.728373750737724,382593
13.789562091865962,382594
13.68280553464728,382595
13.571341233101483,382596
13.842953019191658,382597
13.830374199010299,382598
13.767268673807708,382599
13.869724176944718,382600
13.739150782198008,382601
13.181046630806458,382602
13.43919600053436,382603
13.586596223106485,382604
13.944855641669097,382605
14.666118359010618,382606
14.416214856627008,382607
14.36571416139378,382608
14.2767900839649,382609
14.27555611066141,382610
14.157840696944191,382611
13.924455986138934,382612
13.7494099401132,382613
13.429550483375655,382614
13.128663491352297,382615
12.924895212363712,382616
12.93247867440088,382617
12.864578888855016,382618
12.613065703704372,382619
11.588297925172995,382620
11.480913332880977,382621
10.925929617709386,382622
10.766347763910884,382623
9.821523091390944,382624
9.361534132148785,382625
8.627901640498651,382626
19.21707897035275,382627
19.246479487188623,382628
19.126120392032075,382629
18.98950934700695,382630
18.790485442617324,382631
18.536987901841076,382632
18.40112699103997,382633
18.47970735886137,382634
18.169952698076905,382635
18.346756145622606,382636
18.261426455164234,382637
17.86922603456318,382638
17.958775419871102,382639
17.797464486096306,382640
17.722244161143454,382641
17.53381845195551,382642
17.456358811174812,382643
17.430015972471182,382644
17.45922604506152,382645
17.360483343223517,382646
16.844874466293675,382647
16.256942144546958,382648
16.25228737668029,382649
15.300940700711713,382650
15.270707822072492,382651
14.976518680879154,382652
14.312736387410926,382653
14.060637626873367,382654
13.537487774242011,382655
13.103652809023622,382656
12.927048976287733,382657
12.969757083288142,382658
12.969290968315892,382659
12.693021647900505,382660
12.91022543274119,382661
12.88113859453376,382662
12.4999021053977,382663
12.570972958238496,382664
12.812173461153973,382665
13.215495730198668,382666
13.621612746973563,382667
13.611391301666915,382668
13.549766591597914,382669
13.405869912348676,382670
13.202627896327009,382671
13.241299626108827,382672
13.149802041128947,382673
13.065935530015224,382674
13.035875906585844,382675
12.876866001581817,382676
12.323026020283162,382677
12.03069746735992,382678
12.51110005023251,382679
12.073532701920762,382680
11.260263687188441,382681
11.080914299897273,382682
