contest-tmp2m-14d__tmp2m,index
20.03833372002261,382830
19.64652069633709,382831
19.95567712832363,382832
19.174888702287376,382833
18.444676016475803,382834
18.33071474092675,382835
17.83656279401611,382836
17.55734111971711,382837
17.324914525964928,382838
16.82808413208162,382839
16.46449615212022,382840
16.519273440063596,382841
16.661746445388136,382842
16.553969940081068,382843
16.633051158351524,382844
16.77343529060254,382845
16.14261644950757,382846
16.21707259169712,382847
16.41230639810351,382848
16.673720538691896,382849
16.836198238157515,382850
16.86249531865237,382851
16.778985488089454,382852
16.869704908502822,382853
17.077265581057627,382854
16.892214943102708,382855
16.821000805212016,382856
16.51384936220581,382857
16.50615792013678,382858
16.538340064461092,382859
15.989489783285206,382860
15.458682862342053,382861
15.710413330089546,382862
14.828665280652858,382863
14.27753391406952,382864
13.476529215209773,382865
13.12328266996662,382866
12.50019652706789,382867
11.645950295075844,382868
10.851753332804694,382869
10.122977564646519,382870
22.72919403030279,382871
22.672245135412194,382872
22.627709325513056,382873
22.46611040147291,382874
22.32065198196065,382875
22.06218673667702,382876
21.837136779540366,382877
21.990013965256473,382878
21.85168935580509,382879
21.98005804144232,382880
22.13700679463269,382881
22.164583735155592,382882
21.89346505892299,382883
21.636789839395252,382884
21.51975670539839,382885
21.30699274907886,382886
21.314999882629497,382887
21.15800460640593,382888
20.98302394882713,382889
20.70248115344905,382890
20.520034384411787,382891
19.677688328853236,382892
19.804576782832868,382893
19.227298597378404,382894
18.572604950085672,382895
18.45740737129647,382896
18.07437681269943,382897
17.681638874234842,382898
17.432329958145356,382899
16.99194430707687,382900
16.432723550125463,382901
16.48616796745116,382902
16.679741935936907,382903
16.5706155732595,382904
16.521326085392644,382905
16.645516315767136,382906
16.105526279261895,382907
16.169791201606806,382908
16.35045769378215,382909
16.559232964344403,382910
16.7878200666633,382911
16.748745474424837,382912
16.86276650129372,382913
16.914778056112915,382914
17.27445066937984,382915
17.12045796287958,382916
16.98816720486449,382917
16.761688408032622,382918
16.53157660770546,382919
16.58388642652193,382920
16.30096940846291,382921
15.868642719254174,382922
16.08088094798221,382923
14.93699901055455,382924
14.803295457067726,382925
14.119892946675147,382926
13.423376126599788,382927
12.894634046092339,382928
12.124276266848655,382929
11.237894228497183,382930
10.560921610549673,382931
23.37436395730964,382932
23.29122319332418,382933
23.13061667793922,382934
23.257338167615803,382935
23.072035248264488,382936
23.061359064146338,382937
23.007633106066258,382938
22.89744710587324,382939
22.78989474231937,382940
22.722502812958528,382941
22.97919199086736,382942
22.967980758527023,382943
22.772635051594815,382944
22.606800684696633,382945
22.557222064067172,382946
22.217407104145398,382947
22.029314962532244,382948
22.015871778445323,382949
21.78508309174851,382950
21.721511446333977,382951
21.33680789551898,382952
21.096306406113488,382953
20.867554928287745,382954
19.969142014565097,382955
19.54715056137455,382956
19.118053358564016,382957
18.98353223338954,382958
19.01779496065936,382959
18.52346988071985,382960
18.083751435111097,382961
17.56763337039365,382962
17.59532412091748,382963
17.756368647081146,382964
17.639591446620685,382965
17.862166267025856,382966
17.918541998189834,382967
17.2250317159534,382968
17.157946268911548,382969
17.51847432371087,382970
17.728395348771556,382971
17.634245007945395,382972
17.542270607557704,382973
17.7586930641735,382974
17.957382405073798,382975
18.289402718321803,382976
18.172424581352896,382977
17.96872215275379,382978
17.65026803870225,382979
17.615710863388994,382980
17.360597586352192,382981
17.044401360955014,382982
16.967086595765572,382983
16.98060600697668,382984
16.435228272176445,382985
15.870065049209359,382986
15.186063923456762,382987
14.784230712554029,382988
14.008517527974211,382989
13.316922135602887,382990
12.064978325824399,382991
11.36012653914663,382992
24.010972604696505,382993
23.92209183878839,382994
23.855031498975553,382995
23.796917084601514,382996
23.617357290622767,382997
24.226856830788577,382998
24.09171984466144,382999
24.004665783568054,383000
23.85736235252609,383001
23.95073330203727,383002
24.0555956133797,383003
24.077838487461552,383004
23.894928744132223,383005
23.697800180643778,383006
23.664472582001135,383007
23.285878807992837,383008
22.92020549047819,383009
22.58812193338406,383010
22.563632536796955,383011
22.023831684733743,383012
21.915746648738192,383013
21.535553690788205,383014
21.607563924241624,383015
20.49766272390815,383016
20.082268353058645,383017
19.727908089057355,383018
19.812340616147225,383019
19.2175468203708,383020
19.156858100614976,383021
18.592723497587343,383022
18.14496860094506,383023
18.139554356143123,383024
18.24589348783907,383025
18.206331453805078,383026
18.317204684079222,383027
18.42418922207036,383028
17.585063161481663,383029
17.765365095616776,383030
18.05012570212914,383031
18.225328357234638,383032
18.184044889598432,383033
18.131825922441987,383034
18.36775735978394,383035
18.53365323413596,383036
18.79413739316547,383037
18.724596366219835,383038
18.566986018986896,383039
18.36542595969945,383040
18.20576203153398,383041
18.090665888703445,383042
17.6679225389258,383043
17.73207732554932,383044
17.73080104228982,383045
16.641505585716217,383046
16.366190918260138,383047
15.984544377220992,383048
15.181979360296241,383049
14.68624468318491,383050
14.023848626705382,383051
12.965563954048005,383052
12.239743879262468,383053
25.324598630486896,383054
25.165611114318413,383055
25.076092745046182,383056
25.091319377945876,383057
24.962848213544028,383058
24.704880714463485,383059
24.482332472141003,383060
24.407792902872373,383061
24.335024965486394,383062
24.323055568864856,383063
24.536738405941385,383064
24.59663548817542,383065
24.440767093634072,383066
24.140403002242003,383067
24.130776207853987,383068
23.767392423460684,383069
23.335483311269428,383070
23.27343302663695,383071
22.935809008401773,383072
22.8446388218135,383073
22.68361295785356,383074
22.294814315161332,383075
22.256589886312725,383076
21.172338681772274,383077
20.717394617778353,383078
20.473992857543244,383079
20.364263411673846,383080
20.205233402650776,383081
19.573072946242597,383082
19.41147331476341,383083
19.201076242952205,383084
19.19643634533565,383085
19.275436353877055,383086
19.32624685308835,383087
19.39480514808369,383088
19.49969948934485,383089
18.752367711214823,383090
18.688531260839273,383091
19.004564591369615,383092
19.030676546225443,383093
19.15785573355713,383094
19.141813800136305,383095
19.314040512641082,383096
19.381698167654697,383097
19.59786473189679,383098
19.503429710282322,383099
19.3718465482036,383100
19.150993500369847,383101
18.73222775070149,383102
18.523227079246833,383103
18.45117974588428,383104
18.36623821919025,383105
18.31533475634493,383106
17.69457740303899,383107
17.13416938856738,383108
16.67482339723444,383109
15.833281174745668,383110
15.540426809806688,383111
14.72550528932633,383112
13.936525919397127,383113
13.243053175148633,383114
25.319778363192267,383115
25.21420365762863,383116
25.223462089396964,383117
25.331808387339578,383118
25.181139139870744,383119
24.752189906487548,383120
24.578517158461683,383121
24.386821123157876,383122
24.217498525571912,383123
24.295419318414993,383124
24.41646598946567,383125
24.534378942018833,383126
24.410057642075362,383127
24.04216271023496,383128
23.97746063891261,383129
23.58306854628508,383130
23.252107831854826,383131
23.191529215940612,383132
22.788295912362216,383133
22.607069760068338,383134
22.711185810516263,383135
22.281314958243055,383136
22.47633811129207,383137
21.530809547886292,383138
20.958284875237375,383139
20.569922553884368,383140
20.400196376514295,383141
20.27874975244992,383142
19.767515359975896,383143
19.49132565509563,383144
19.187960285461084,383145
19.14200309656652,383146
19.240549066727112,383147
19.151602073050313,383148
19.346538296125622,383149
19.44793613345948,383150
18.941825615384914,383151
18.7049522466453,383152
18.87550554378422,383153
19.126261164879168,383154
19.141647046289098,383155
19.092527138870032,383156
19.23081018104779,383157
19.323048216462333,383158
19.601768918312576,383159
19.635711656963082,383160
19.53854840160189,383161
19.224396603628627,383162
18.928577002530425,383163
18.77943005749312,383164
18.45903704496436,383165
18.604965749937207,383166
18.488828967898158,383167
17.918961346604014,383168
17.3990556716561,383169
17.03055614323516,383170
16.291411862829488,383171
16.106277210601895,383172
15.465528993254571,383173
14.471915571074694,383174
13.718225361462242,383175
25.731813468714577,383176
25.69162221522243,383177
25.67148400479464,383178
25.667092196725058,383179
25.577216673684863,383180
25.03398949989231,383181
24.789972356701465,383182
24.611259782214645,383183
24.558154256496618,383184
24.558727951267638,383185
24.714469737186374,383186
24.820657784547336,383187
24.68179455846599,383188
24.399972203962054,383189
24.374352389519135,383190
23.95526979438142,383191
23.580909739998205,383192
23.30282467419395,383193
23.115266105664805,383194
22.94056263916238,383195
22.789565182499533,383196
22.615715544808253,383197
22.85069543857979,383198
21.974593710372552,383199
21.295681209283345,383200
20.999048326066404,383201
20.735336610070796,383202
20.42284818521528,383203
19.88877308564824,383204
19.77478405631507,383205
19.51935302697543,383206
19.484582982472674,383207
19.532246637108976,383208
19.50077583329401,383209
19.659934167581206,383210
19.768874121660794,383211
19.290383681229777,383212
19.01163460979462,383213
19.15086766134806,383214
19.35772976436625,383215
19.432317741623688,383216
19.32755696130061,383217
19.547266311014074,383218
19.513884801823096,383219
19.557781435189547,383220
19.70400990185115,383221
19.502553262911068,383222
19.34388306051968,383223
18.86825433007755,383224
18.91497249049393,383225
18.763386610575708,383226
18.933699995688244,383227
18.77240019786464,383228
18.28136587500062,383229
17.590267735188966,383230
17.357936809718662,383231
16.40112682224457,383232
16.429888025973412,383233
15.666408241333578,383234
14.887359777346301,383235
14.096876527847096,383236
25.749688706721535,383237
25.74148418545766,383238
25.70627930349144,383239
25.611410759839792,383240
25.417330644988226,383241
25.000347487629003,383242
24.794936775518046,383243
24.512242212649497,383244
24.444217491433964,383245
24.39177478359503,383246
24.66628586425963,383247
24.730143951251215,383248
24.43416048358223,383249
24.06799150082176,383250
24.202459293527255,383251
23.71329642488283,383252
23.335455382043182,383253
23.066626287463166,383254
22.801891632582613,383255
22.666559092301213,383256
22.365593151099233,383257
22.25178861327759,383258
22.49135354867864,383259
21.989404163761314,383260
21.218535249775385,383261
20.93803986558977,383262
20.712725240267105,383263
20.318418028121844,383264
20.28313499791074,383265
19.93918339393181,383266
19.704418009556086,383267
19.593205758795072,383268
19.571337728229953,383269
19.64149890070567,383270
19.79603161212852,383271
19.820905255198895,383272
19.197129915326784,383273
19.022142733953274,383274
19.12170844225271,383275
19.293795297597676,383276
19.282427613972963,383277
19.25549756476483,383278
19.473786023682056,383279
19.486073687697655,383280
19.489522774439905,383281
19.548086183151902,383282
19.50657707278694,383283
19.347418228649712,383284
18.981832644923422,383285
18.608911356808377,383286
18.6266835134819,383287
18.772835150134313,383288
18.472195467532153,383289
17.81720821513963,383290
17.355245921944565,383291
17.026487523715375,383292
16.47394298191282,383293
16.424836677718808,383294
15.472144855216378,383295
14.848353323093436,383296
13.74059148055734,383297
25.367622873828484,383298
25.319407183260157,383299
25.482540917569814,383300
25.442054010355978,383301
25.188010030913052,383302
24.568848290107955,383303
24.419608303938535,383304
24.121832050331403,383305
24.01404130875387,383306
23.915297149673727,383307
24.089660758628213,383308
24.195616915880464,383309
24.123762333230214,383310
23.750370611326524,383311
23.642985598268048,383312
23.375489485641438,383313
22.932007564653148,383314
22.773285139532305,383315
22.54890037459102,383316
22.604173331281004,383317
22.128085473793426,383318
21.859387591614954,383319
22.10627794669729,383320
21.56623709854494,383321
21.068347441497316,383322
20.427748279835573,383323
20.230481258394683,383324
19.976409453007648,383325
19.682603807770636,383326
19.47396071786617,383327
19.53740244124014,383328
19.41841109585537,383329
19.587178279515264,383330
19.43979346757196,383331
19.664576329153995,383332
19.731669967823464,383333
19.336457916390287,383334
19.139466632732343,383335
19.09947309266262,383336
19.299722903944165,383337
19.258617933022855,383338
19.240774563756254,383339
19.5132775134143,383340
19.48819693282953,383341
19.631994434554983,383342
19.648182096399836,383343
19.567080949749077,383344
19.46818482227371,383345
18.873312750092193,383346
18.633366165094472,383347
18.50140215251009,383348
18.52210630616362,383349
18.419689743332825,383350
17.606725535403008,383351
17.373097124354903,383352
17.20089130319641,383353
16.42042963935108,383354
16.314188051868094,383355
15.828528309980614,383356
14.723981976270709,383357
14.071392588807418,383358
19.60381618541795,383359
19.54964489045581,383360
19.767685509480295,383361
19.800484312634286,383362
19.856581290975228,383363
19.92963735397694,383364
19.86214433137085,383365
20.12621675930477,383366
20.065833332100034,383367
19.998794011408464,383368
20.14111264376222,383369
20.233449511977035,383370
20.419796480718055,383371
20.709972196261482,383372
20.650455569111905,383373
20.636706067860345,383374
20.720505785595662,383375
20.06287960410826,383376
19.36574263070034,383377
19.4246762912942,383378
19.06525975367657,383379
18.764571026987998,383380
18.78281741234389,383381
18.56559337088784,383382
18.565583118950002,383383
18.242314663381165,383384
17.744459517586193,383385
17.328228037496018,383386
17.0213066956766,383387
17.05197795403756,383388
17.03620266167023,383389
17.134582966283368,383390
17.275316024044834,383391
17.171775276365402,383392
17.00850538281067,383393
17.242938246216767,383394
17.1067589909019,383395
17.409710514976567,383396
17.122945002760787,383397
17.21866816464835,383398
17.21517280295935,383399
17.20080862490481,383400
17.217527163551146,383401
17.185031025098866,383402
16.906586270903926,383403
16.839087208562805,383404
16.59700418001279,383405
16.471518795572628,383406
15.853273737125704,383407
16.118767048824513,383408
15.687925720710593,383409
15.501147356854775,383410
15.388558069317181,383411
15.289938677350607,383412
15.304506490042833,383413
15.390057833948203,383414
15.550385440089784,383415
15.266464833722392,383416
15.108449069378,383417
15.071582742967733,383418
14.783080137066891,383419
22.8214898547986,383420
22.913995389978645,383421
23.090336704858398,383422
23.247893036520804,383423
23.49714067605527,383424
23.118065482455943,383425
22.99855143748815,383426
23.362764969833112,383427
23.14976937362818,383428
23.071318776110264,383429
23.09951599263636,383430
23.243383772854028,383431
23.512873582460706,383432
23.890430316629587,383433
24.006534245275333,383434
23.986785146183212,383435
23.911462657727135,383436
23.153390209109038,383437
22.762975451876784,383438
22.371021431876912,383439
22.215026785820825,383440
21.909369664175593,383441
21.862078909546057,383442
21.392141831112824,383443
21.452534962751205,383444
21.17163409575668,383445
20.484551888629674,383446
20.26193647356357,383447
19.914722914159054,383448
19.669147369635255,383449
19.720713958997504,383450
19.773066602323922,383451
19.690697888639086,383452
19.491703809923163,383453
19.41099450305751,383454
19.446251254394426,383455
18.744749783538715,383456
18.981429799006627,383457
18.838148018361423,383458
18.824574641383492,383459
18.777033993297664,383460
18.88167670628917,383461
18.873184800977,383462
18.679215260263774,383463
18.448968872629848,383464
18.451190504594354,383465
18.24562114121275,383466
18.032552580511037,383467
17.614168781552852,383468
17.510474539305847,383469
17.086651476839485,383470
16.80670670229524,383471
16.77912777304865,383472
16.898019184813574,383473
17.007404716025867,383474
16.67989656769051,383475
16.734312104564907,383476
16.550972705250437,383477
16.208790842615453,383478
16.197269752871158,383479
15.85780165299629,383480
22.58892627764436,383481
22.348975413777517,383482
22.514029046583516,383483
22.656970668136346,383484
23.020795740194554,383485
23.108968898938002,383486
23.16436776705439,383487
23.38253619793332,383488
22.989385746786063,383489
22.642765161444846,383490
22.6265054361039,383491
22.923195537535392,383492
23.044589668082633,383493
23.62234826539904,383494
23.682247004576013,383495
23.607793520614422,383496
23.37845046639134,383497
22.91683282442913,383498
22.338081246459303,383499
21.742879186669427,383500
21.337195718092644,383501
21.098720428688715,383502
21.251284457607177,383503
21.13068681202173,383504
20.890591374286696,383505
20.404880132143155,383506
19.75061021297703,383507
19.282570388715577,383508
18.842135228865512,383509
18.35742272367862,383510
18.24690781044197,383511
18.575857688166387,383512
18.7314875073762,383513
18.551423427481197,383514
18.500494815281524,383515
18.35854243139161,383516
18.28525217204834,383517
18.433740628087556,383518
18.193509803022557,383519
18.10584041570751,383520
17.938074747132067,383521
17.75462553476334,383522
17.85495167199904,383523
17.791514319190014,383524
17.592605381539812,383525
17.389493562286788,383526
17.245272674053098,383527
16.837913280720656,383528
16.53595495053088,383529
16.060941141073677,383530
15.821517523273755,383531
15.418577942488515,383532
15.771433721624327,383533
15.81440362490179,383534
15.950740047428203,383535
15.829835857789663,383536
15.946952183798244,383537
15.858088214122954,383538
15.222763923731037,383539
15.713315218064245,383540
15.188123996517945,383541
20.28062161020156,383542
20.12486146339713,383543
20.115215808281135,383544
20.352831356094576,383545
20.760827641707216,383546
20.68321741263381,383547
20.780700521112742,383548
20.959598724636123,383549
20.72518266620412,383550
20.281383141516514,383551
20.283009624887328,383552
20.580196394116115,383553
20.717514614239466,383554
21.394746203306305,383555
21.461135526910923,383556
21.304667003698846,383557
21.106211169378753,383558
20.538166806702485,383559
19.71741499394942,383560
19.111119100959478,383561
18.550326897876936,383562
18.241882076974292,383563
18.60072097579817,383564
18.329968129726105,383565
17.890389939741155,383566
17.489632240468605,383567
16.851572649388523,383568
16.390101608497844,383569
15.792945945925972,383570
15.416266236484539,383571
15.497976421223985,383572
15.67906510996079,383573
15.916130417079339,383574
15.78135533356652,383575
15.813151261405405,383576
15.678065615839346,383577
15.642679086737258,383578
15.782574794078801,383579
15.628748084687741,383580
15.705506574054558,383581
15.457519792861667,383582
15.40551077170622,383583
15.353016204172004,383584
15.29571235738234,383585
15.061254591741356,383586
14.935366401478985,383587
14.730691038459156,383588
14.391461982535706,383589
13.816700559358381,383590
13.367780469957925,383591
13.177847080672395,383592
12.765061948506613,383593
13.022419945760225,383594
12.926316597168697,383595
12.76917039012765,383596
12.921167430568321,383597
12.785126967749788,383598
12.483849040616743,383599
12.266238012395458,383600
12.200011078737809,383601
11.642389016838667,383602
26.175834168994893,383603
25.822749781458743,383604
25.730774599789648,383605
25.63835779234198,383606
26.066636810327616,383607
26.217554975799032,383608
26.207222825156368,383609
26.292079993959245,383610
26.13699221666512,383611
25.82849994490669,383612
25.611180307819897,383613
25.54788538115548,383614
25.790146421234642,383615
26.268393975020288,383616
26.23240887158912,383617
25.97178360627401,383618
25.93913895863581,383619
25.361561915164017,383620
24.79797823064984,383621
24.106518198149747,383622
23.49435182169631,383623
22.78039720285313,383624
23.17056828070974,383625
22.978898238653787,383626
22.911627546716772,383627
22.807468768941522,383628
22.11428766763659,383629
21.708233440126193,383630
21.291563899928736,383631
20.754681850739292,383632
20.717684692155828,383633
20.86804993700131,383634
21.12002703721378,383635
21.0290768576914,383636
20.930286807472676,383637
21.017910746405537,383638
20.28758867205285,383639
20.388360434161278,383640
20.427731397540395,383641
20.384364381152448,383642
20.425498855727795,383643
20.165436485358605,383644
19.996181028007157,383645
19.976023658974015,383646
20.05637199791589,383647
19.690139247397852,383648
19.57160297257566,383649
19.352737883041957,383650
18.64672059434926,383651
17.932886870956345,383652
17.589197775963186,383653
17.127727581575286,383654
17.234007302471706,383655
17.106743202195553,383656
17.173361023561284,383657
17.126112632185546,383658
17.44143120427347,383659
16.897706902290288,383660
16.765748747997655,383661
16.31339364126519,383662
15.590777171073219,383663
26.320346077199588,383664
25.940471791600157,383665
25.805890640715717,383666
25.67945000337293,383667
25.909412593806984,383668
26.310930073737413,383669
26.48661902219572,383670
26.26910721497539,383671
26.331195503430692,383672
25.939633148592755,383673
25.76363522112935,383674
25.840458164530045,383675
25.855226954228517,383676
26.17498942541771,383677
26.104984045168976,383678
26.09119414144074,383679
25.927669370692055,383680
25.635857985946885,383681
25.154806015213413,383682
23.787420623409115,383683
23.240780256909648,383684
22.836154523413196,383685
22.896027132265086,383686
22.821010304084584,383687
22.797063301961472,383688
22.258299775433635,383689
22.00215995576179,383690
21.475781790808355,383691
21.09451993836411,383692
20.643287358001167,383693
20.635810424525427,383694
20.78681565938352,383695
21.011030362714806,383696
20.973304474847197,383697
20.945948758670212,383698
20.891525767800324,383699
20.776310979982597,383700
20.805169569718146,383701
20.832839571472235,383702
20.924116915486263,383703
20.486922513057173,383704
20.175336944913376,383705
19.99232577753744,383706
20.004117062698096,383707
19.95535594937042,383708
19.818399430983128,383709
19.964809265466485,383710
19.72624543756995,383711
18.923093696136604,383712
18.687013482921966,383713
18.110165144318835,383714
17.683672700070844,383715
17.62252851541488,383716
17.59236265394699,383717
17.595606936262357,383718
17.9190304231246,383719
17.406855340479538,383720
17.39047174815157,383721
17.20896520390295,383722
16.13226547545026,383723
15.992458292444278,383724
27.472325144743643,383725
27.175881938160156,383726
26.978475301683986,383727
26.981544490727327,383728
27.072978284510278,383729
27.282651340041685,383730
27.348119320915277,383731
27.273237218642777,383732
27.004331206989008,383733
26.816855420132377,383734
26.497943922575388,383735
26.704911095394465,383736
26.597428824949542,383737
26.788061935886955,383738
26.62077638852293,383739
26.507642458514393,383740
26.51432432421156,383741
26.4902809976908,383742
26.02829745315139,383743
24.946624842851897,383744
24.306548730041676,383745
23.872902112633277,383746
23.868067541984807,383747
23.454268327309215,383748
23.327980980351814,383749
23.442624885377864,383750
22.62483232749399,383751
22.277144010010034,383752
22.103649328206913,383753
21.553604733933888,383754
21.619999637758255,383755
21.717155322074355,383756
21.870237248527165,383757
21.969620328169675,383758
21.992053074091828,383759
22.02127734069228,383760
22.030939121572445,383761
22.05234388150658,383762
21.993194152340315,383763
21.954020585677405,383764
21.837917917393384,383765
21.46588423215239,383766
21.406151686875468,383767
21.46709745016952,383768
21.334438479811734,383769
21.192547965104303,383770
21.253898010230117,383771
21.009609655770152,383772
20.176374175714777,383773
19.90871330618931,383774
19.33316555200973,383775
18.758835737926624,383776
18.796692623256064,383777
18.73833802274909,383778
18.081517896116033,383779
18.569781709080697,383780
18.45358569340953,383781
18.131217948933255,383782
17.96579671638812,383783
17.30881873908858,383784
16.67679298359375,383785
25.351974273102012,383786
24.959622208982093,383787
24.92067679153932,383788
24.792739642902898,383789
24.901779336781246,383790
24.946954997184847,383791
24.88145561978698,383792
24.846808719352804,383793
24.448164520037132,383794
24.120141586525936,383795
23.90114538108135,383796
23.840841368504336,383797
23.797710809468136,383798
24.077531492133083,383799
23.990975852555774,383800
23.822923259726455,383801
23.781438872514887,383802
23.63580779278139,383803
23.158158985051447,383804
22.369343023115455,383805
21.840203631031688,383806
21.741749025801404,383807
21.82178590313159,383808
21.66671950156207,383809
21.792414377833936,383810
21.103373194340538,383811
20.954131827372017,383812
20.376364911962803,383813
19.884030351111942,383814
19.725558992736882,383815
19.635193001015068,383816
19.68142754888462,383817
19.803257145704478,383818
19.597881883529503,383819
19.71892219183193,383820
19.679381623969697,383821
19.541959698340182,383822
19.82128497253528,383823
19.752314583052986,383824
19.729083515507917,383825
19.709083129339582,383826
19.387538088388048,383827
19.306943885994016,383828
19.411491247204868,383829
19.373279740388867,383830
19.135505046926113,383831
19.041772382551414,383832
18.895424464652436,383833
18.126804631639516,383834
18.011505107799948,383835
17.809268065691107,383836
17.38421034352451,383837
17.262088668251728,383838
17.013417866473603,383839
16.690707674356645,383840
16.973002405111636,383841
16.501514471390188,383842
16.658768916253905,383843
16.24605913198023,383844
15.137872174884704,383845
14.461153856985504,383846
21.025939246587335,383847
20.672906039045085,383848
20.672462054076846,383849
20.59168497742126,383850
20.67818903267512,383851
20.951292489229974,383852
20.883006976616123,383853
20.748961374508283,383854
20.313411757457942,383855
19.965357311918375,383856
19.83174698625401,383857
19.674359931767135,383858
19.6047333621079,383859
19.83556885329682,383860
19.781918408626222,383861
19.62805913470531,383862
19.71643627942215,383863
19.106948409753343,383864
18.628431474960998,383865
18.01532134881982,383866
17.663318335401126,383867
17.307406461665586,383868
17.49202023213674,383869
17.116501635560986,383870
16.965012535457657,383871
16.74038480717868,383872
16.31371259606204,383873
15.977883373892231,383874
15.495024508728076,383875
15.390075325417952,383876
15.296824752107286,383877
15.620022067237112,383878
15.609099284596855,383879
15.539178186139935,383880
15.680460918342229,383881
15.671311902488872,383882
16.133636791584056,383883
16.251862145284406,383884
16.270087159544715,383885
16.238579603069375,383886
16.328193789166086,383887
15.954655842297818,383888
15.800786196151384,383889
15.938040682260096,383890
15.910414315080827,383891
15.756444746504336,383892
15.62943194803452,383893
15.380006830973537,383894
14.972170980960204,383895
14.814575739082079,383896
14.255600789015544,383897
13.97906618418592,383898
13.758700614361679,383899
13.576118401638594,383900
13.524560542230713,383901
13.507330281250967,383902
13.34702170520382,383903
13.169618557936857,383904
12.57610369947851,383905
11.868023677784546,383906
11.409040030890655,383907
19.351101904025427,383908
19.146204484781293,383909
18.99307057213525,383910
19.060829716902802,383911
19.027282526183445,383912
18.961202884873497,383913
18.93716971721105,383914
18.513248580777322,383915
18.427516627802834,383916
18.152319138354336,383917
18.014483454503182,383918
17.714356274974328,383919
17.67447275879662,383920
17.704211499892082,383921
17.608475568479285,383922
17.56003126531064,383923
17.387287406915142,383924
17.35637337095185,383925
17.07431947796345,383926
16.20545961747821,383927
15.97242824942963,383928
15.658970615497406,383929
15.697410291138011,383930
15.258415999143994,383931
15.29003278522484,383932
15.002197429448225,383933
14.497611531144376,383934
14.273858962368708,383935
13.606794278021772,383936
13.391468791783518,383937
13.507615428007142,383938
13.690508992394074,383939
13.62990546881851,383940
13.556394662284923,383941
13.750754378351363,383942
13.657468025509257,383943
14.458577925798142,383944
14.709405660636476,383945
14.761068178819691,383946
14.745473457904312,383947
14.751236848541785,383948
14.377932594627119,383949
14.316223225642174,383950
14.199595256548145,383951
14.149986111480967,383952
14.162623192921206,383953
14.125593898023904,383954
14.109636933109575,383955
13.571855551513233,383956
13.61341212223224,383957
13.202046067850947,383958
12.925678531344996,383959
12.816105691256118,383960
12.369443259532872,383961
12.24796931435427,383962
12.261759584052854,383963
12.16391518172369,383964
11.614595790323166,383965
11.139717829161878,383966
10.499207614919417,383967
10.039418416618183,383968
20.60652547693816,383969
20.409313246836746,383970
20.06692027143893,383971
20.05925636495359,383972
20.119028170648356,383973
19.635825344738564,383974
19.740689714412717,383975
19.584442533356786,383976
19.511829168347155,383977
19.202204701233008,383978
19.086586020613296,383979
18.835107868935644,383980
18.7858653208958,383981
18.804314751295408,383982
18.715387094379725,383983
18.470592963868388,383984
18.40643230753091,383985
18.344371420524823,383986
17.814617316139643,383987
17.475968957570082,383988
16.76827490924739,383989
16.509364814456323,383990
16.558969283848867,383991
15.831175719318942,383992
15.850958677062481,383993
15.527707820610372,383994
14.912036909124774,383995
14.604132988158488,383996
14.365251345872935,383997
13.798594698682338,383998
13.851430090186106,383999
14.083387374758574,384000
14.04131114708587,384001
13.957320339387334,384002
14.222017258590059,384003
14.00130807322233,384004
14.891662951009579,384005
15.235041451680475,384006
15.259635694916602,384007
15.262676608897618,384008
15.250718404208518,384009
15.005650409713661,384010
15.021113871083164,384011
15.039875978777008,384012
14.989301501684373,384013
15.001140039046744,384014
15.007925321287077,384015
14.873004810687666,384016
14.616079428857486,384017
14.36246783794113,384018
13.953541845591412,384019
13.476997852424361,384020
13.34183170400025,384021
13.02508254593057,384022
12.733127824550499,384023
12.774026754652358,384024
12.542080167550475,384025
12.009280699658232,384026
11.394035525617417,384027
10.880572589363545,384028
10.200188116046181,384029
19.658910286746888,384030
19.32348614951893,384031
19.140725458565484,384032
19.151316566206425,384033
19.18663330998944,384034
18.895029509047546,384035
18.862271577294976,384036
18.85867298769898,384037
18.85354712278132,384038
18.58987047151369,384039
18.314152583313547,384040
18.14906193582836,384041
18.11595501583743,384042
17.99094611220859,384043
18.04339084676078,384044
17.975471200087718,384045
17.922720488081534,384046
17.841803979101186,384047
17.245838221347164,384048
16.964334401327818,384049
16.53310317429941,384050
16.088867994588462,384051
15.550307750728463,384052
15.05547871761974,384053
14.963609011424436,384054
14.578382588307818,384055
14.193957514336548,384056
13.491516723844763,384057
13.384543424350964,384058
12.771085351392285,384059
12.558743943989736,384060
12.675397999649485,384061
12.553737514366787,384062
12.51501939420048,384063
12.701785225257769,384064
12.702014260553602,384065
12.905353682897706,384066
13.110706467390992,384067
13.273963221561386,384068
13.511273822503023,384069
13.59181833347407,384070
13.282126855846398,384071
13.263510245495112,384072
13.305790183357384,384073
13.259940684729782,384074
13.297193864693167,384075
13.340534485054405,384076
13.27813351669314,384077
13.169604265142137,384078
13.0803531861394,384079
13.15702328660477,384080
12.111347644043187,384081
12.154432094321969,384082
11.877487078801204,384083
11.680419231247534,384084
11.2449935827421,384085
11.12350406600546,384086
10.582998163971652,384087
9.744414137807283,384088
9.239477860929478,384089
8.479216314803551,384090
18.547413429430975,384091
18.227773455856195,384092
18.062814919899523,384093
18.013574587386024,384094
18.01030966749633,384095
17.706220801256023,384096
17.74541791783348,384097
17.535230991711714,384098
17.395711138846146,384099
17.17460941307992,384100
